DESC,DATABASE,TABLE,ID,COLUMN,TYPE,LENGHT,DEC,ALT
,KFS_PROD,GL_ENTRY_T,19,PROJECT_CD,VARCHAR2,10,0,PROJECT_CD
,KFS_PROD,GL_ENTRY_T,20,ORG_REFERENCE_ID,VARCHAR2,8,0,ORG_REFERENCE_ID
,KFS_PROD,GL_ENTRY_T,21,FDOC_REF_TYP_CD,VARCHAR2,4,0,FDOC_REF_TYP_CD
,KFS_PROD,GL_ENTRY_T,22,FS_REF_ORIGIN_CD,VARCHAR2,2,0,FS_REF_ORIGIN_CD
,KFS_PROD,GL_ENTRY_T,23,FDOC_REF_NBR,VARCHAR2,14,0,FDOC_REF_NBR
,KFS_PROD,GL_ENTRY_T,24,FDOC_REVERSAL_DT,DATE,7,0,FDOC_REVERSAL_DT
,KFS_PROD,GL_ENTRY_T,25,TRN_ENCUM_UPDT_CD,VARCHAR2,1,0,TRN_ENCUM_UPDT_CD
,KFS_PROD,GL_ENTRY_T,26,TRN_POST_DT,DATE,7,0,TRN_POST_DT
,KFS_PROD,GL_ENTRY_T,27,TIMESTAMP,DATETIME,7,0,TIMESTAMP
,KFS_PROD,SH_ACCT_PERIOD_T,1,UNIV_FISCAL_YR,NUMBER,22,0,UNIV_FISCAL_YR
,KFS_PROD,SH_ACCT_PERIOD_T,2,UNIV_FISCAL_PRD_CD,VARCHAR2,2,0,UNIV_FISCAL_PRD_CD
,KFS_PROD,SH_ACCT_PERIOD_T,3,OBJ_ID,VARCHAR2,36,0,OBJ_ID
,KFS_PROD,SH_ACCT_PERIOD_T,4,VER_NBR,NUMBER,22,0,VER_NBR
,KFS_PROD,SH_ACCT_PERIOD_T,5,UNIV_FISCAL_PRD_NM,VARCHAR2,10,0,UNIV_FISCAL_PRD_NM
,KFS_PROD,SH_ACCT_PERIOD_T,6,ROW_ACTV_IND,VARCHAR2,1,0,ROW_ACTV_IND
,KFS_PROD,SH_ACCT_PERIOD_T,7,BDGT_ROLLOVER_CD,VARCHAR2,1,0,BDGT_ROLLOVER_CD
,KFS_PROD,SH_ACCT_PERIOD_T,8,UNIV_FSCPD_END_DT,DATE,7,0,UNIV_FSCPD_END_DT
,VSS_PROD,ACCDEFERMENT,1,KACCDEFERMENTID,NUMBER,22,0,KACCDEFERMENTID
,VSS_PROD,ACCDEFERMENT,2,FACCID,NUMBER,22,0,FACCID
,VSS_PROD,ACCDEFERMENT,3,FSUBACCTYPECODEID,NUMBER,22,0,FSUBACCTYPECODEID
,VSS_PROD,ACCDEFERMENT,4,FDEFERMENTTYPECODEID,NUMBER,22,0,FDEFERMENTTYPECODEID
,VSS_PROD,ACCDEFERMENT,5,FDEFERMENTREASONCODEID,NUMBER,22,0,FDEFERMENTREASONCODEID
,VSS_PROD,ACCDEFERMENT,6,STARTDATE,DATE,7,0,STARTDATE
,VSS_PROD,ACCDEFERMENT,7,ENDDATE,DATE,7,0,ENDDATE
,VSS_PROD,ACCDEFERMENT,8,DATEARRANGED,DATE,7,0,DATEARRANGED
,VSS_PROD,ACCDEFERMENT,9,INSTALLMENTSTARTYYMM,DATE,7,0,INSTALLMENTSTARTYYMM
,VSS_PROD,ACCDEFERMENT,10,INSTALLMENT,NUMBER,22,2,INSTALLMENT
,VSS_PROD,ACCDEFERMENT,11,TOTALAMOUNT,NUMBER,22,2,TOTALAMOUNT
,VSS_PROD,ACCDEFERMENT,12,NOTE,VARCHAR2,100,0,NOTE
,VSS_PROD,ACCDEFERMENT,14,AUDITDATETIME,DATE,7,0,AUDITDATETIME
,VSS_PROD,ACCDEFERMENT,15,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,ACCDEFERMENT,16,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,ACCOMMRESIDENCELOG,1,KACCOMMRESIDENCELOGID,NUMBER,22,0,KACCOMMRESIDENCELOGID
,VSS_PROD,ACCOMMRESIDENCELOG,2,FBUSINESSENTITYID,NUMBER,22,0,FBUSINESSENTITYID
,VSS_PROD,ACCOMMRESIDENCELOG,3,FRESIDENCEID,NUMBER,22,0,FRESIDENCEID
,VSS_PROD,ACCOMMRESIDENCELOG,4,FSTATUSCODEID,NUMBER,22,0,FSTATUSCODEID
,VSS_PROD,ACCOMMRESIDENCELOG,6,PROCESSDATE,DATETIME,7,0,PROCESSDATE
,VSS_PROD,ACCOMMRESIDENCELOG,8,STARTDATE,DATE,7,0,STARTDATE
,VSS_PROD,ACCOMMRESIDENCELOG,9,ENDDATE,DATE,7,0,ENDDATE
,VSS_PROD,ACCOMMRESIDENCY,1,KACCOMMRESIDENCYID,NUMBER,22,0,KACCOMMRESIDENCYID
,VSS_PROD,ACCOMMRESIDENCY,2,FSTUDENTBUSENTID,NUMBER,22,0,FSTUDENTBUSENTID
,VSS_PROD,ACCOMMRESIDENCY,3,FRESIDENCEID,NUMBER,22,0,FRESIDENCEID
,VSS_PROD,ACCOMMRESIDENCY,4,FAPPLICATIONID,NUMBER,22,0,FAPPLICATIONID
,VSS_PROD,ACCOMMRESIDENCY,5,FROOMID,NUMBER,22,0,FROOMID
,VSS_PROD,ACCOMMRESIDENCY,6,FACCOMMCANCELCODEID,NUMBER,22,0,FACCOMMCANCELCODEID
,VSS_PROD,ACCOMMRESIDENCY,7,FROOMTYPECODEID,NUMBER,22,0,FROOMTYPECODEID
,VSS_PROD,ACCOMMRESIDENCY,8,STARTDATE,DATE,7,0,STARTDATE
,VSS_PROD,ACCOMMRESIDENCY,9,ENDDATE,DATE,7,0,ENDDATE
,VSS_PROD,ACCOMMRESIDENCY,10,RESIDENCYCONTRACTDATE,DATE,7,0,RESIDENCYCONTRACTDATE
,VSS_PROD,ACCOMMRESIDENCY,11,LIABILITYDATE,DATE,7,0,LIABILITYDATE
,VSS_PROD,ACCOMMRESIDENCY,12,ACCOMMCANCELREASONOTHER,VARCHAR2,100,0,ACCOMMCANCELREASONOTHER
,VSS_PROD,ACCOMMRESIDENCY,13,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,ACCOMMRESIDENCY,14,AUDITDATETIME,DATETIME,7,0,AUDITDATETIME
,VSS_PROD,ACCOMMRESIDENCY,15,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,ACCOMMRESIDENCY,16,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,ALL_TAB_COLUMNS,1,TABLE_NAME,VARCHAR2,,0,TABLE_NAME
,VSS_PROD,ALL_TAB_COLUMNS,2,COLUMN_ID,NUMBER,,0,COLUMN_ID
,VSS_PROD,ALL_TAB_COLUMNS,3,COLUMN_NAME,VARCHAR2,,0,COLUMN_NAME
,VSS_PROD,ALL_TAB_COLUMNS,4,DATA_TYPE,VARCHAR2,,0,DATA_TYPE
,VSS_PROD,ALL_TAB_COLUMNS,5,DATA_LENGTH,NUMBER,,0,DATA_LENGTH
,VSS_PROD,ALL_TAB_COLUMNS,6,DEFAULT_LENGTH,NUMBER,,0,DEFAULT_LENGTH
,VSS_PROD,ALL_TAB_COLUMNS,7,OWNER,VARCHAR2,,0,OWNER
,VSS_PROD,ALL_TAB_COLUMNS,8,NULLABLE,VARCHAR2,,0,NULLABLE
,VSS_PROD,ALL_TAB_COLUMNS,9,DATA_DEFAULT,VARCHAR2,,0,DATA_DEFAULT
,VSS_PROD,ALL_TABLES,1,OWNER,VARCHAR2,,0,OWNER
,VSS_PROD,ALL_TABLES,2,TABLE_NAME,VARCHAR2,,0,TABLE_NAME
,VSS_PROD,ALL_TABLES,3,TABLESPACE_NAME,VARCHAR2,,0,TABLESPACE_NAME
,VSS_PROD,ALL_TABLES,4,NUM_ROWS,NUMBER,,0,NUM_ROWS
,VSS_PROD,ALL_TABLES,5,AVG_ROW_LEN,NUMBER,,0,AVG_ROW_LEN
,VSS_PROD,ALL_TABLES,6,LAST_ANALYZED,DATE,,0,LAST_ANALYZED
,VSS_PROD,ALL_TABLES,7,TEMPORARY,VARCHAR2,,0,TEMPORARY
,VSS_PROD,ALL_TABLES,8,SECONDARY,VARCHAR2,,0,SECONDARY
,VSS_PROD,ALL_TABLES,9,NESTED,VARCHAR2,,0,NESTED
,VSS_PROD,ALL_TABLES,10,MONITORING,VARCHAR2,,0,MONITORING
,VSS_PROD,CODEDESCRIPTION,1,KCODEDESCID,NUMBER,22,0,KCODEDESCID
,VSS_PROD,CODEDESCRIPTION,3,KSYSTEMLANGUAGECODEID,NUMBER,22,0,KSYSTEMLANGUAGECODEID
,VSS_PROD,CODEDESCRIPTION,8,CODELONGDESCRIPTION,VARCHAR2,60,0,CODELONGDESCRIPTION
,VSS_PROD,CODEDESCRIPTION,9,CODESHORTDESCRIPTION,VARCHAR2,20,0,CODESHORTDESCRIPTION
,VSS_PROD,COURSE,1,KACADEMICPROGRAMID,NUMBER,22,0,KACADEMICPROGRAMID
,VSS_PROD,COURSE,2,COURSECODE,VARCHAR2,5,0,COURSECODE
,VSS_PROD,COURSE,3,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,COURSE,4,AUDITDATETIME,DATETIME,7,0,AUDITDATETIME
,VSS_PROD,COURSE,5,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,COURSE,6,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,COURSELEVEL,1,KACADEMICPROGRAMID,NUMBER,22,0,KACADEMICPROGRAMID
,VSS_PROD,COURSELEVEL,2,FCOURSEAPID,NUMBER,22,0,FCOURSEAPID
,VSS_PROD,COURSELEVEL,3,COURSELEVEL,VARCHAR2,5,0,COURSELEVEL
,VSS_PROD,COURSELEVEL,4,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,COURSELEVEL,5,AUDITDATETIME,DATETIME,7,0,AUDITDATETIME
,VSS_PROD,COURSELEVEL,6,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,COURSELEVEL,7,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,EXTERNALREFERENCEPARTYROLE,1,KBUSINESSENTITYID,NUMBER,22,0,KBUSINESSENTITYID
,VSS_PROD,EXTERNALREFERENCEPARTYROLE,2,KEXTERNALREFERENCECODEID,NUMBER,22,0,KEXTERNALREFERENCECODEID
,VSS_PROD,EXTERNALREFERENCEPARTYROLE,3,KROLECODE,VARCHAR2,3,0,KROLECODE
,VSS_PROD,EXTERNALREFERENCEPARTYROLE,4,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,EXTERNALREFERENCEPARTYROLE,5,AUDITDATETIME,DATETIME,7,0,AUDITDATETIME
,VSS_PROD,EXTERNALREFERENCEPARTYROLE,6,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,EXTERNALREFERENCEPARTYROLE,7,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,FIELDOFSTUDY,1,KACADEMICPROGRAMID,NUMBER,22,0,KACADEMICPROGRAMID
,VSS_PROD,FIELDOFSTUDY,2,STARTDATE,DATE,7,0,STARTDATE
,VSS_PROD,FIELDOFSTUDY,3,ENDDATE,DATE,7,0,ENDDATE
,VSS_PROD,FIELDOFSTUDY,4,FQUALIFICATIONAPID,NUMBER,22,0,FQUALIFICATIONAPID
,VSS_PROD,FIELDOFSTUDY,5,ESTIMATEDAVERAGECOST,NUMBER,22,0,ESTIMATEDAVERAGECOST
,VSS_PROD,FIELDOFSTUDY,6,FSELECTIONCODEID,NUMBER,22,0,FSELECTIONCODEID
,VSS_PROD,FIELDOFSTUDY,7,QUALIFICATIONFIELDOFSTUDY,VARCHAR2,5,0,QUALIFICATIONFIELDOFSTUDY
,VSS_PROD,FIELDOFSTUDY,8,WWWADDRESS,VARCHAR2,100,0,WWWADDRESS
,VSS_PROD,FIELDOFSTUDY,9,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,FIELDOFSTUDY,10,AUDITDATETIME,DATETIME,7,0,AUDITDATETIME
,VSS_PROD,FIELDOFSTUDY,11,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,FIELDOFSTUDY,12,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,FINAID,1,KFINAIDID,NUMBER,22,0,KFINAIDID
,VSS_PROD,FINAID,2,FFINAIDINSTBUSENTID,NUMBER,22,0,FFINAIDINSTBUSENTID
,VSS_PROD,FINAID,3,FFINAIDTYPECODEID,NUMBER,22,0,FFINAIDTYPECODEID
,VSS_PROD,FINAID,4,FFINAIDCATCODEID,NUMBER,22,0,FFINAIDCATCODEID
,VSS_PROD,FINAID,5,FTYPECODEID,NUMBER,22,0,FTYPECODEID
,VSS_PROD,FINAID,6,FEXTERNALFINAIDGROUPCODEID,NUMBER,22,0,FEXTERNALFINAIDGROUPCODEID
,VSS_PROD,FINAID,7,FINAIDCODE,NUMBER,22,0,FINAIDCODE
,VSS_PROD,FINAID,8,ISAUTOAPPL,NUMBER,22,0,ISAUTOAPPL
,VSS_PROD,FINAID,9,ISSTFNOTIFIED,NUMBER,22,0,ISSTFNOTIFIED
,VSS_PROD,FINAID,10,ISAPPROVEDBYOU,NUMBER,22,0,ISAPPROVEDBYOU
,VSS_PROD,FINAID,11,FINAIDYEARS,NUMBER,22,0,FINAIDYEARS
,VSS_PROD,FINAID,12,STFCREDITCHEQUEPERC,NUMBER,22,0,STFCREDITCHEQUEPERC
,VSS_PROD,FINAID,13,STARTDATE,DATE,7,0,STARTDATE
,VSS_PROD,FINAID,14,ENDDATE,DATE,7,0,ENDDATE
,VSS_PROD,FINAID,15,ISWWWAPPLALLOWED,NUMBER,22,0,ISWWWAPPLALLOWED
,VSS_PROD,FINAID,16,FFUNDTYPECODEID,NUMBER,22,0,FFUNDTYPECODEID
,VSS_PROD,FINAID,17,FSTUDYTYPECODEID,NUMBER,22,0,FSTUDYTYPECODEID
,VSS_PROD,FINAID,18,FPROCESSID,NUMBER,22,0,FPROCESSID
,VSS_PROD,FINAID,19,FEVALREPORTLAYOUTCODEID,NUMBER,22,0,FEVALREPORTLAYOUTCODEID
,VSS_PROD,FINAID,20,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,FINAID,21,AUDITDATETIME,DATETIME,7,0,AUDITDATETIME
,VSS_PROD,FINAID,22,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,FINAID,23,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,FINAIDNAME,1,KFINAIDNAMEID,NUMBER,22,0,KFINAIDNAMEID
,VSS_PROD,FINAIDNAME,2,KSYSTEMLANGUAGECODEID,NUMBER,22,0,KSYSTEMLANGUAGECODEID
,VSS_PROD,FINAIDNAME,3,FFINAIDID,NUMBER,22,0,FFINAIDID
,VSS_PROD,FINAIDNAME,4,FINAIDNAME,VARCHAR2,60,0,FINAIDNAME
,VSS_PROD,FINAIDNAME,5,STARTDATE,DATE,7,0,STARTDATE
,VSS_PROD,FINAIDNAME,6,ENDDATE,DATE,7,0,ENDDATE
,VSS_PROD,FINAIDNAME,7,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,FINAIDNAME,8,AUDITDATETIME,DATETIME,7,0,AUDITDATETIME
,VSS_PROD,FINAIDNAME,9,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,FINAIDNAME,10,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,FINAIDSITE,1,KFINAIDSITEID,NUMBER,22,0,KFINAIDSITEID
,VSS_PROD,FINAIDSITE,2,FFINAIDID,NUMBER,22,0,FFINAIDID
,VSS_PROD,FINAIDSITE,3,FSITEORGUNITNUMBER,NUMBER,22,0,FSITEORGUNITNUMBER
,VSS_PROD,FINAIDSITE,4,CC,VARCHAR2,5,0,CC
,VSS_PROD,FINAIDSITE,5,ACC,NUMBER,22,0,ACC
,VSS_PROD,FINAIDSITE,6,LOANTYPECODE,VARCHAR2,4,0,LOANTYPECODE
,VSS_PROD,FINAIDSITE,7,STARTDATE,DATE,7,0,STARTDATE
,VSS_PROD,FINAIDSITE,8,ENDDATE,DATE,7,0,ENDDATE
,VSS_PROD,FINAIDSITE,9,FCOAID,NUMBER,22,0,FCOAID
,VSS_PROD,FINAIDSITE,10,ENCUMBRANCEAMOUNT,NUMBER,22,0,ENCUMBRANCEAMOUNT
,VSS_PROD,FINAIDSITE,11,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,FINAIDSITE,12,AUDITDATETIME,DATETIME,7,0,AUDITDATETIME
,VSS_PROD,FINAIDSITE,13,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,FINAIDSITE,14,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,LECTURERQUALIFICATION,1,KQUALIFICATIONID,NUMBER,22,0,KQUALIFICATIONID
,VSS_PROD,LECTURERQUALIFICATION,2,FBUSINESSENTITYID,NUMBER,22,0,FBUSINESSENTITYID
,VSS_PROD,LECTURERQUALIFICATION,3,QUALIFICATIONNAME,VARCHAR2,50,0,QUALIFICATIONNAME
,VSS_PROD,LECTURERQUALIFICATION,4,PERSONELLNUMBER,NUMBER,22,0,PERSONELLNUMBER
,VSS_PROD,MODULE,1,KACADEMICPROGRAMID,NUMBER,22,0,KACADEMICPROGRAMID
,VSS_PROD,MODULE,2,COURSEMODULE,VARCHAR2,5,0,COURSEMODULE
,VSS_PROD,MODULE,3,FCOURSELEVELAPID,NUMBER,22,0,FCOURSELEVELAPID
,VSS_PROD,MODULE,4,STARTDATE,DATE,7,0,STARTDATE
,VSS_PROD,MODULE,5,ENDDATE,DATE,7,0,ENDDATE
,VSS_PROD,MODULE,6,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,MODULE,7,AUDITDATETIME,DATETIME,7,0,AUDITDATETIME
,VSS_PROD,MODULE,8,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,MODULE,9,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,MODULE,10,ISRESEARCHMODULE,NUMBER,22,0,ISRESEARCHMODULE
,VSS_PROD,MODULEENROLSTUD,1,KENROLSTUDID,NUMBER,22,0,KENROLSTUDID
,VSS_PROD,MODULEENROLSTUD,2,KSTUDBUSENTID,NUMBER,22,0,KSTUDBUSENTID
,VSS_PROD,MODULEENROLSTUD,3,STARTDATE,DATE,7,0,STARTDATE
,VSS_PROD,MODULEENROLSTUD,4,ENDDATE,DATE,7,0,ENDDATE
,VSS_PROD,MODULEENROLSTUD,5,FSTUDYCENTREMODAPID,NUMBER,22,0,FSTUDYCENTREMODAPID
,VSS_PROD,MODULEENROLSTUD,6,DATEENROL,DATE,7,0,DATEENROL
,VSS_PROD,MODULEENROLSTUD,7,FQUALLEVELSTUDBUSENTID,NUMBER,22,0,FQUALLEVELSTUDBUSENTID
,VSS_PROD,MODULEENROLSTUD,8,FQUALLEVELENROLSTUDID,NUMBER,22,0,FQUALLEVELENROLSTUDID
,VSS_PROD,MODULEENROLSTUD,9,FENROLMENTPRESENTATIONID,NUMBER,22,0,FENROLMENTPRESENTATIONID
,VSS_PROD,MODULEENROLSTUD,10,FEXAMCENTREMODAPID,NUMBER,22,0,FEXAMCENTREMODAPID
,VSS_PROD,MODULEENROLSTUD,11,FCOMPLETEREASONCODEID,NUMBER,22,0,FCOMPLETEREASONCODEID
,VSS_PROD,MODULEENROLSTUD,12,FPRESENTATIONLANGUAGEID,NUMBER,22,0,FPRESENTATIONLANGUAGEID
,VSS_PROD,MODULEENROLSTUD,13,FMODULETYPECODEID,NUMBER,22,0,FMODULETYPECODEID
,VSS_PROD,MODULEENROLSTUD,14,FMODPERIODENROLPRESCATID,NUMBER,22,0,FMODPERIODENROLPRESCATID
,VSS_PROD,MODULEENROLSTUD,15,ACADEMICYEAR,NUMBER,22,0,ACADEMICYEAR
,VSS_PROD,MODULEENROLSTUD,16,ISNEWENROLMENT,NUMBER,22,0,ISNEWENROLMENT
,VSS_PROD,MODULEENROLSTUD,17,ISPROCESSEDONLINE,NUMBER,22,0,ISPROCESSEDONLINE
,VSS_PROD,MODULEENROLSTUD,18,DATEDISCONTINUED,DATE,7,0,DATEDISCONTINUED
,VSS_PROD,MODULEENROLSTUD,19,ISREPEATINGMODULE,NUMBER,22,0,ISREPEATINGMODULE
,VSS_PROD,MODULEENROLSTUD,20,ISEXEMPTION,NUMBER,22,0,ISEXEMPTION
,VSS_PROD,MODULEENROLSTUD,21,FACKTYPECODEID,NUMBER,22,0,FACKTYPECODEID
,VSS_PROD,MODULEENROLSTUD,22,FACKSTUDBUSENTID,NUMBER,22,0,FACKSTUDBUSENTID
,VSS_PROD,MODULEENROLSTUD,23,FACKENROLSTUDID,NUMBER,22,0,FACKENROLSTUDID
,VSS_PROD,MODULEENROLSTUD,24,FACKMODENROLSTUDID,NUMBER,22,0,FACKMODENROLSTUDID
,VSS_PROD,MODULEENROLSTUD,25,FACKMODSTUDBUSENTID,NUMBER,22,0,FACKMODSTUDBUSENTID
,VSS_PROD,MODULEENROLSTUD,26,ISCONDITIONALREG,NUMBER,22,0,ISCONDITIONALREG
,VSS_PROD,MODULEENROLSTUD,27,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,MODULEENROLSTUD,28,AUDITDATETIME,DATETIME,7,0,AUDITDATETIME
,VSS_PROD,MODULEENROLSTUD,29,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,MODULEENROLSTUD,30,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,MODULEENROLSTUD,31,REGALLOWED,VARCHAR2,20,0,REGALLOWED
,VSS_PROD,MODULEENROLSTUD,32,ISDISCOUNTED,NUMBER,22,0,ISDISCOUNTED
,VSS_PROD,MODULEPRESENTINGOU,1,KPRESENTINGOUID,NUMBER,22,0,KPRESENTINGOUID
,VSS_PROD,MODULEPRESENTINGOU,2,FBUSINESSENTITYID,NUMBER,22,0,FBUSINESSENTITYID
,VSS_PROD,MODULEPRESENTINGOU,3,FMODULEAPID,NUMBER,22,0,FMODULEAPID
,VSS_PROD,MODULEPRESENTINGOU,4,STARTDATE,DATE,7,0,STARTDATE
,VSS_PROD,MODULEPRESENTINGOU,5,ENDDATE,DATE,7,0,ENDDATE
,VSS_PROD,MODULEPRESENTINGOU,6,FCOURSEGROUPCODEID,NUMBER,22,0,FCOURSEGROUPCODEID
,VSS_PROD,MODULEPRESENTINGOU,7,ISEXAMMODULE,NUMBER,22,0,ISEXAMMODULE
,VSS_PROD,MODULEPRESENTINGOU,8,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,MODULEPRESENTINGOU,9,AUDITDATETIME,DATETIME,7,0,AUDITDATETIME
,VSS_PROD,MODULEPRESENTINGOU,10,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,MODULEPRESENTINGOU,11,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,ORGUNIT,1,KORGUNITNUMBER,NUMBER,22,0,KORGUNITNUMBER
,VSS_PROD,ORGUNIT,2,STARTDATE,DATE,7,0,STARTDATE
,VSS_PROD,ORGUNIT,3,ENDDATE,DATE,7,0,ENDDATE
,VSS_PROD,ORGUNIT,4,FORGUNITTYPECODEID,NUMBER,22,0,FORGUNITTYPECODEID
,VSS_PROD,ORGUNIT,5,FORGUNITTYPECODE,VARCHAR2,8,0,FORGUNITTYPECODE
,VSS_PROD,ORGUNIT,6,ISSITE,NUMBER,22,0,ISSITE
,VSS_PROD,ORGUNIT,7,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,ORGUNIT,8,AUDITDATETIME,DATETIME,7,0,AUDITDATETIME
,VSS_PROD,ORGUNIT,9,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,ORGUNIT,10,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,ORGUNITINSTANCE,1,KBUSINESSENTITYID,NUMBER,22,0,KBUSINESSENTITYID
,VSS_PROD,ORGUNITINSTANCE,2,FNEWBUSINESSENTITYID,NUMBER,22,0,FNEWBUSINESSENTITYID
,VSS_PROD,ORGUNITINSTANCE,3,STARTDATE,DATE,7,0,STARTDATE
,VSS_PROD,ORGUNITINSTANCE,4,FORGUNITNUMBER,NUMBER,22,0,FORGUNITNUMBER
,VSS_PROD,ORGUNITINSTANCE,5,FSITEORGUNITNUMBER,NUMBER,22,0,FSITEORGUNITNUMBER
,VSS_PROD,ORGUNITINSTANCE,6,ENDDATE,DATE,7,0,ENDDATE
,VSS_PROD,ORGUNITINSTANCE,7,FMANAGERTYPECODEID,NUMBER,22,0,FMANAGERTYPECODEID
,VSS_PROD,ORGUNITINSTANCE,8,PLANNEDRESTRUCTUREDATE,DATE,7,0,PLANNEDRESTRUCTUREDATE
,VSS_PROD,ORGUNITINSTANCE,9,FMANAGERTYPECODE,VARCHAR2,5,0,FMANAGERTYPECODE
,VSS_PROD,ORGUNITINSTANCE,10,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,ORGUNITINSTANCE,11,AUDITDATETIME,DATETIME,7,0,AUDITDATETIME
,VSS_PROD,ORGUNITINSTANCE,12,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,ORGUNITINSTANCE,13,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,ORGUNITNAME,1,KORGUNITNUMBER,NUMBER,22,0,KORGUNITNUMBER
,VSS_PROD,ORGUNITNAME,2,KSYSTEMLANGUAGECODEID,NUMBER,22,0,KSYSTEMLANGUAGECODEID
,VSS_PROD,ORGUNITNAME,3,KSTARTDATE,DATE,7,0,KSTARTDATE
,VSS_PROD,ORGUNITNAME,4,SHORTNAME,VARCHAR2,40,0,SHORTNAME
,VSS_PROD,ORGUNITNAME,5,LONGNAME,VARCHAR2,60,0,LONGNAME
,VSS_PROD,ORGUNITNAME,6,ENDDATE,DATE,7,0,ENDDATE
,VSS_PROD,ORGUNITNAME,7,LOCKSTAMP,NUMBER,22,0,LOCKSTAMP
,VSS_PROD,ORGUNITNAME,8,AUDITDATETIME,DATETIME,7,0,AUDITDATETIME
,VSS_PROD,ORGUNITNAME,9,FAUDITSYSTEMFUNCTIONID,NUMBER,22,0,FAUDITSYSTEMFUNCTIONID
,VSS_PROD,ORGUNITNAME,10,FAUDITUSERCODE,VARCHAR2,10,0,FAUDITUSERCODE
,VSS_PROD,PARTY,1,KBUSINESSENTITYID,NUMBER,22,0,KBUSINESSENTITYID
,VSS_PROD,PARTY,2,PARTYTYPE,NUMBER,22,0,PARTYTYPE
,VSS_PROD,PARTY,3,FIRSTNAMES,VARCHAR2,45,0,FIRSTNAMES
,VSS_PROD,PARTY,4,NAME,VARCHAR2,45,0,NAME
